 ;3;1;Antananarivo;TSARALALANA;EN FACE HOTEL WHITE PALACE ;47.518605;-18.907446;0,8 x 2;1;3;3;1;53;TELMA;;1
 ;3;1;Antananarivo;TSARALALANA;A COTE HOTEL ANJARY ;47.518628;-18.907202;0,8 x 2;1;3;3;2;53;TELMA;;1
 ;3;1;Antananarivo;TSARALALANA;A COTE CSM;47.520216;-18.906984;0,8 x 2;1;3;3;3;53;TELMA;;1
 ;3;1;Antananarivo;TSARALALANA;EN FACE UCODIS;47.520262;-18.906278;0,8 x 2;1;3;3;4;53;TELMA;;1
 ;3;1;Antananarivo;TSARALALANA;A COTE UCODIS;47.520599;-18.906422;0,8 x 2;1;3;3;5;53;TELMA;;1
 ;3;1;Antananarivo;TSARALALANA;EN FACE CONFORAMA;47.521482;-18.907175;0,8 x 2;1;3;3;6;10;TELMA;;1
 ;3;1;Antananarivo;AMBATOMENA;A COTE GARAGE TELMA;47.52555;-18.908213;0,8 x 2;1;3;3;7;3;TELMA;;1
 ;3;1;Antananarivo;AMBATOMENA;A COTE RESTAURANT ARTISTE;47.525432;-18.908247;0,8 x 2;1;3;3;8;3;TELMA;;1
 ;3;1;Antananarivo;AMBATOMENA;EN FACE STATION GALANA;47.525356;-18.908247;0,8 x 2;1;3;3;9;3;TELMA;;1
 ;3;1;Antananarivo;AMBODIFILAO;EN FACE STATION GALANA;47.526123;-18.907103;0,8 x 2;1;3;3;10;21;TELMA;;1
 ;3;1;Antananarivo;ANALAKELY ;A COTE EPP ANALAKELY ;47.526197;-18.906365;0,8 x 2;1;3;3;11;3;TELMA;;1
 ;3;1;Antananarivo;ANALAKELY ;A COTE INSTITUE;47.52412;-18.904531;0,8 x 2;1;3;3;12;3;TELMA;;1
 ;3;1;Antananarivo;ANALAKELY ;EN FACE DECORLUX;47.529675;-18.905643;0,8 x 2;1;3;3;13;21;TELMA;;1
 ;3;1;Antananarivo;ANKORONDRANO;EN FACE HENRI FRAISE;47.521865;-18.893794;0,8 x 2;1;3;3;14;21;TELMA;;1
 ;3;1;Antananarivo;ANKORONDRANO;EN FACE BOA;47.508469;-18.880796;0,8 x 2;1;3;3;15;21;TELMA;;1
 ;3;1;Antananarivo;ANKORONDRANO;EN FACE LOGISTIQUE PETROLIER ;47.511255;-18.880669;0,8 x 2;1;3;3;16;21;TELMA;;1
 ;3;1;Antananarivo;ANKORONDRANO;EN FACE BRICOLAGE;47.515315;-18.878871;0,8 x 2;1;3;3;17;45;TELMA;;1
 ;3;1;Antananarivo;ANKORONDRANO;EN FACE 45;47.515886;-18.886059;0,8 x 2;1;3;3;18;45;TELMA;;1
 ;3;1;Antananarivo;ANKORONDRANO;A COTE TOP TOLE;47.514654;-18.87484;0,8 x 2;1;3;3;19;45;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;AN FACE COLORYS;47.518664;-18.8781297;0,8 x 2;1;3;3;20;53;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;A COTE LA MARRE;47.515665;-18.873917;0,8 x 2;1;3;3;21;3;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;A COTE PHARMACIE PRINCIPAL;47.518659;-18.871047;0,8 x 2;1;3;3;22;21;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;A COTE APMF;47.517861;-18.8780096;0,8 x 2;1;3;3;23;21;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;A COTE HAP;47.51863;-18.870821;0,8 x 2;1;3;3;24;3;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;EN FACE GARE;47.518072;-18.870057;0,8 x 2;1;3;3;25;21;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;A COTE EPP;47.518072;-18.870057;0,8 x 2;1;3;3;26;53;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;EN FACE KIDS AKADEMY;47.518072;-18.870057;0,8 x 2;1;3;3;27;21;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;EN FACE AGRIVET;47.513888;-18.870901;0,8 x 2;1;3;3;28;21;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;AN FACE EGRIVET ;47.519486;-18.869115;0,8 x 2;1;3;3;29;53;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;A COTE PARK;47.519486;-18.869115;0,8 x 2;1;3;3;30;3;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;EN FACE PARK;47.515729;-18.869632;0,8 x 2;1;3;3;31;53;TELMA;;1
 ;3;1;Antananarivo;ANKADIFOTSY;A COTE HOTEL GENITH;47.522709;-18.894771;0,8 x 2;1;3;3;32;3;TELMA;;1
 ;3;1;Antananarivo;ANKADIFOTSY;AN FACE ASSURANCE MAMA;47.522824;-18.894942;0,8 x 2;1;3;3;33;21;TELMA;;1
 ;3;1;Antananarivo;ANKADIFOTSY;A COTE ASSURANCE MAMA;47.523131;-18.895102;0,8 x 2;1;3;3;34;3;TELMA;;1
 ;3;1;Antananarivo;ANKADIFOTSY;A COTE ANJARA MARKET;47.523033;-18.895984;0,8 x 2;1;3;3;35;21;TELMA;;1
 ;3;1;Antananarivo;ANKADIFOTSY;A COTE RAINANDRIAMAMPANDRY;47.524897;-18.896407;0,8 x 2;1;3;3;36;3;TELMA;;1
 ;3;1;Antananarivo;ANKADIFOTSY;EN FACE RAINANDRIAMAMPANDRY;47.524435;-18.896351;0,8 x 2;1;3;3;37;21;TELMA;;1
 ;3;1;Antananarivo;ANKADIFOTSY;EN FACE RAINANDRIAMAMPANDRY;47.524742;-18.896521;0,8 x 2;1;3;3;38;3;TELMA;;1
 ;3;1;Antananarivo;ANKADIFOTSY;A COTE STUDIO TSELATRA;47.525049;-18.897574;0,8 x 2;1;3;3;39;3;TELMA;;1
 ;3;1;Antananarivo;ANKADIFOTSY;A COTE ISCAM;47.525126;-18.89769;0,8 x 2;1;3;3;40;21;TELMA;;1
 ;3;1;Antananarivo;ANKADIFOTSY;EN FACE ISCAM;47.523438;-18.896899;0,8 x 2;1;3;3;41;53;TELMA;;1
 ;3;1;Antananarivo;ANKADIFOTSY;A COTE STUDIO LA ROCK;47.522787;-18.897599;0,8 x 2;1;3;3;42;53;TELMA;;1
 ;3;1;Antananarivo;ANTANIMENA;A COTE EKAR ANTANIMENA ;47.522307;-18.891944;0,8 x 2;1;3;3;43;21;TELMA;;1
 ;3;1;Antananarivo;ANTANIMENA;EN FACE EKAR ANTANIMENA;47.522814;-18.897599;0,8 x 2;1;3;3;44;53;TELMA;;1
 ;3;1;Antananarivo;ANTANIMENA;EN FACE ZARA AINA;47.523323;-18.898457;0,8 x 2;1;3;3;45;53;TELMA;;1
 ;3;1;Antananarivo;ANKADITAPAKA;EN FACE DOUANE;47.524128;-18.898867;0,8 x 2;1;3;3;46;21;TELMA;;1
 ;3;1;Antananarivo;ANKADITAPAKA;EN FACE CNTEMAD;47.529168;-18.894895;0,8 x 2;1;3;3;47;53;TELMA;;1
 ;3;1;Antananarivo;ANKADITAPAKA;EN FACE PRECAES;47.525293;-18.89946;0,8 x 2;1;3;3;48;53;TELMA;;1
 ;3;1;Antananarivo;ANKADIFOTSY;A COTE STATION SHELL;47.526123;-18.898768;0,8 x 2;1;3;3;49;53;TELMA;;1
 ;3;1;Antananarivo;AMBATOMITSANGANA;A COTE LYCEE ANDRIANARISOA;47.52803;-18.900143;0,8 x 2;1;3;3;50;53;TELMA;;1
 ;3;1;Antananarivo;AMBATOMITSANGANA;EN FACE CNTEMAD;47.527044;-18.900688;0,8 x 2;1;3;3;51;21;TELMA;;1
 ;3;1;Antananarivo;ANDRAVOAHANGY;EN FACE SUPREME CENTER;47.529165;-18.900431;0,8 x 2;1;3;3;52;53;TELMA;;1
 ;3;1;Antananarivo;ANDRAVOAHANGY;EN FACE IESTIME;47.529165;-18.900431;0,8 x 2;1;3;3;53;21;TELMA;;1
 ;3;1;Antananarivo;ANDRAVOAHANGY;EN FACE MERCURY HOTEL;47.529165;-18.900431;0,8 x 2;1;3;3;54;3;TELMA;;1
 ;3;1;Antananarivo;ANDRAVOAHANGY;EN FACE LAOKA FY ;47.529165;-18.90163;0,8 x 2;1;3;3;55;3;TELMA;;1
 ;3;1;Antananarivo;ANDRAVOAHANGY;EN FACE BOUTIQUE ORANGE;47.532994;-18.90163;0,8 x 2;1;3;3;56;21;TELMA;;1
 ;3;1;Antananarivo;ANDRAVOAHANGY;MUR RASALAMA;47.522729;-18.899454;0,8 x 2;1;3;3;57;3;TELMA;;1
 ;3;1;Antananarivo;AMPANDRANA;EN FACE BOA;47.535535;-18.904189;0,8 x 2;1;3;3;58;53;TELMA;;1
 ;3;1;Antananarivo;AMPANDRANA;EN FACE ISR STYLE;47.53533;-18.903175;0,8 x 2;1;3;3;59;21;TELMA;;1
 ;3;1;Antananarivo;AMPANDRANA;EN FACE AMBASSADE LYBIE;47.535038;-18.904299;0,8 x 2;1;3;3;60;53;TELMA;;1
 ;3;1;Antananarivo;AMPANDRANA;A COTE PRO PAINT;47.534928;-18.904327;0,8 x 2;1;3;3;61;3;TELMA;;1
 ;3;1;Antananarivo;AMPANDRANA;EN FACE BOULANGERIE ZOKY BE;47.535691;-18.904262;0,8 x 2;1;3;3;62;21;TELMA;;1
 ;3;1;Antananarivo;AMPANDRANA;EN FACE STATION TOTAL;47.533457;-18.906262;0,8 x 2;1;3;3;63;21;TELMA;;1
 ;3;1;Antananarivo;AMPANDRANA;EN FACE LA TERASSE;47.536249;-18.904196;0,8 x 2;1;3;3;64;53;TELMA;;1
 ;3;1;Antananarivo;ANTSAKAVIRO;EN FACE MA PIZZA;47.535587;-18.908835;0,8 x 2;1;3;3;65;3;TELMA;;1
 ;3;1;Antananarivo;ANTSAKAVIRO;EN FACE BOUTIQUE TRUSTING;47.531233;-18.907612;0,8 x 2;1;3;3;66;21;TELMA;;1
 ;3;1;Antananarivo;ANTSAKAVIRO;A COTE BFV ;47.532006;-18.907612;0,8 x 2;1;3;3;67;10;TELMA;;1
 ;3;1;Antananarivo;ANTSAKAVIRO;A COTE FILINE;47.536528;-18.91125;0,8 x 2;1;3;3;68;3;TELMA;;1
 ;3;1;Antananarivo;ANTSAKAVIRO;A COTE BNI ;47.52823;-18.916382;0,8 x 2;1;3;3;69;21;TELMA;;1
 ;3;1;Antananarivo;ANTSAKAVIRO;A COTE BNI ;47.536745;-18.912743;0,8 x 2;1;3;3;70;3;TELMA;;1
 ;3;1;Antananarivo;ANTSAKAVIRO;EN FACE STATION GALANA;47.536838;-18.913185;0,8 x 2;1;3;3;71;21;TELMA;;1
 ;3;1;Antananarivo;ANTSAKAVIRO;EN FACE WESTERN UNION;47.538228;-18.91233;0,8 x 2;1;3;3;72;21;TELMA;;1
 ;3;1;Antananarivo;ANKORAHOTRA;EN FACE UNIVERSITE CATHOLIQUE;47.532623;-18.908122;0,8 x 2;1;3;3;73;53;TELMA;;1
 ;3;1;Antananarivo;ANKORAHOTRA;EN FACE CHEMTECH;47.532885;-18.908122;0,8 x 2;1;3;3;74;3;TELMA;;1
 ;3;1;Antananarivo;ANKORAHOTRA;A COTE CLAYM;47.539067;-18.914772;0,8 x 2;1;3;3;75;21;TELMA;;1
 ;3;1;Antananarivo;ANKORAHOTRA;A COTE STATION JOVENNA;47.537493;-18.914772;0,8 x 2;1;3;3;76;53;TELMA;;1
 ;3;1;Antananarivo;ANKORAHOTRA;EN FACE PMU;47.53777;-18.907764;0,8 x 2;1;3;3;77;3;TELMA;;1
 ;3;1;Antananarivo;ANKORAHOTRA;EN FACE PHARMACIE HANITRA;47.533947;-18.910607;0,8 x 2;1;3;3;78;21;TELMA;;1
 ;3;1;Antananarivo;ANKORAHOTRA;EN FACE NOTRE DAME;47.536927;-18.917323;0,8 x 2;1;3;3;79;3;TELMA;;1
 ;3;1;Antananarivo;AMBANIDIA;A COTE FTM;47.53726;-18.918512;0,8 x 2;1;3;3;80;21;TELMA;;1
 ;3;1;Antananarivo;AMBANIDIA;A COTE STATION TOTAL;47.539237;-18.918512;0,8 x 2;1;3;3;81;3;TELMA;;1
 ;3;1;Antananarivo;AMBANIDIA;EN FACE BOA;47.532895;-18.909208;0,8 x 2;1;3;3;82;53;TELMA;;1
 ;3;1;Antananarivo;AMBANIDIA;EN FACE AUTO ECOL DAVION;47.536838;-18.920855;0,8 x 2;1;3;3;83;53;TELMA;;1
 ;3;1;Antananarivo;AMPANDRANA;A COTE VIRTUAL GAME;47.529844;-18.901999;0,8 x 2;1;3;3;84;53;TELMA;;1
 ;3;1;Antananarivo;AMPANDRANA;A COTE KARAK'S LE MAMBO;47.538131;-18.901802;0,8 x 2;1;3;3;85;3;TELMA;;1
 ;3;1;Antananarivo;BESARETY ;EN FACE MANJAKA BIJOUTIER;47.533527;-18.901999;0,8 x 2;1;3;3;86;21;TELMA;;1
 ;3;1;Antananarivo;BESARETY ;A COTE BARON BET;47.53414;-18.902171;0,8 x 2;1;3;3;87;3;TELMA;;1
 ;3;1;Antananarivo;BESARETY ;A COTE MOFOKO;47.536413;-18.901577;0,8 x 2;1;3;3;88;21;TELMA;;1
 ;3;1;Antananarivo;BESARETY ;EN FACE SIDEX OI;47.538438;-18.901888;0,8 x 2;1;3;3;89;21;TELMA;;1
 ;3;1;Antananarivo;AVARADOHA;A COTE SIDEX OI;47.538131;-18.901702;0,8 x 2;1;3;3;90;21;TELMA;;1
 ;3;1;Antananarivo;AVARADOHA;A COTE COLLEGE IEP;47.543963;-18.897391;0,8 x 2;1;3;3;91;3;TELMA;;1
 ;3;1;Antananarivo;AVARADOHA;A COTE ECOLE PRESCO;47.542428;-18.904198;0,8 x 2;1;3;3;92;53;TELMA;;1
 ;3;1;Antananarivo;AVARADOHA;EN FACE CEG AVARADOHA;47.541507;-18.897351;0,8 x 2;1;3;3;93;21;TELMA;;1
 ;3;1;Antananarivo;AVARADOHA;EN FACE CENTRE DE SOIN ET SANTE;47.545258;-18.8988;0,8 x 2;1;3;3;94;53;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;A COTE AUTO ECOLE LA REUSSITE;47.547954;-18.8947532;0,8 x 2;1;3;3;95;53;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;A COTE PHARMACIE METEO;47.547647;-18.895839;0,8 x 2;1;3;3;96;3;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;A COTE EXTRA PIZZA;47.547954;-18.894733;0,8 x 2;1;3;3;97;3;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;EN FACE RESTAURANT MAKAFY;47.550717;-18.891341;0,8 x 2;1;3;3;98;21;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;EN FACE GARE ROUTIERE;47.547647;-18.895838;0,8 x 2;1;3;3;99;40;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;EN FACE GARE ROUTIERE;47.550362;-18.890387;0,8 x 2;1;3;3;100;3;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;A COTE GARE ROUTIERE;47.550717;-18.893607;0,8 x 2;1;3;3;101;40;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;EN FACE SHOP TELMA;47.550617;-18.893808;0,8 x 2;1;3;3;102;21;TELMA;;1
 ;3;1;Antananarivo;AMPASAPITO;EN FACE CEG NANISANA;47.550835;-18.894192;0,8 x 2;1;3;3;103;3;TELMA;;1
 ;3;1;Antananarivo;ANKADIDRAMAMY;EN FACE STATION SHELL;47.55345;-18.892954;0,8 x 2;1;3;3;104;53;TELMA;;1
 ;3;1;Antananarivo;ANKADIDRAMAMY;A COTE AUTO PIECE MASOHAVA;47.550249;-18.892602;0,8 x 2;1;3;3;105;21;TELMA;;1
 ;3;1;Antananarivo;ANKADIDRAMAMY;A COTE SIPEM;47.557162;-18.891043;0,8 x 2;1;3;3;106;3;TELMA;;1
 ;3;1;Antananarivo;ANKADIDRAMAMY;A COTE STATION TOTAL;47.559007;-18.892175;0,8 x 2;1;3;3;107;21;TELMA;;1
 ;3;1;Antananarivo;MAHAZO;A COTE SHOP LIANTSOA;47.559598;-18.892175;0,8 x 2;1;3;3;108;3;TELMA;;1
 ;3;1;Antananarivo;MAHAZO;A COTE GASTRO PIZZA;47.559418;-18.892818;0,8 x 2;1;3;3;109;10;TELMA;;1
 ;3;1;Antananarivo;MAHAZO;A COTE PHARMACIE RAKOTOARIMANANA;47.560849;-18.894743;0,8 x 2;1;3;3;110;53;TELMA;;1
 ;3;1;Antananarivo;MAHAZO;A COTE PHARMACIE RN2;47.553401;-18.90428;0,8 x 2;1;3;3;111;3;TELMA;;1
 ;3;1;Antananarivo;MAHAZO;A COTE OTIV FIVOARANA;47.55373;-18.896568;0,8 x 2;1;3;3;112;21;TELMA;;1
 ;3;1;Antananarivo;SOAVINANDRINA;A COTE MARCHANDISE ROLLIN;47.547647;-18.895538;0,8 x 2;1;3;3;113;21;TELMA;;1
 ;3;1;Antananarivo;SOAVINANDRINA;A COTE HOPITAL ;47.543963;-18.899568;0,8 x 2;1;3;3;114;3;TELMA;;1
 ;3;1;Antananarivo;SOAVINANDRINA;A COTE HOPITAL ;47.543963;-18.899568;0,8 x 2;1;3;3;115;21;TELMA;;1
 ;3;1;Antananarivo;SOAVINANDRINA;EN FACE HOPITAL;47.54256;-18.899173;0,8 x 2;1;3;3;116;3;TELMA;;1
 ;3;1;Antananarivo;SOAVINANDRINA;EN FACE HOPITAL;47.5412;-18.899686;0,8 x 2;1;3;3;117;21;TELMA;;1
 ;3;1;Antananarivo;SOAVINANDRINA;ENTREE CITE FIVONDRONANA;47.541507;-18.897391;0,8 x 2;1;3;3;118;21;TELMA;;1
 ;3;1;Antananarivo;SOAVINANDRINA;EN FACE HOMEO PHARMA;47.540233;-18.898847;0,8 x 2;1;3;3;119;21;TELMA;;1
 ;3;1;Antananarivo;BESARETY ;A COTE LYCEE HIBISCUS;47.539025;-18.90033;0,8 x 2;1;3;3;120;21;TELMA;;1
 ;3;1;Antananarivo;BESARETY ;A COTE LA MUSICA;47.539665;-18.901157;0,8 x 2;1;3;3;121;3;TELMA;;1
 ;3;1;Antananarivo;BESARETY ;QUINCAILLERIE TSARAVIDY;47.53414;-18.902171;0,8 x 2;1;3;3;122;21;TELMA;;1
 ;3;1;Antananarivo;MAHAVOKY;EN FACE JIRAMA;47.535043;-18.901188;0,8 x 2;1;3;3;123;39;TELMA;;1
 ;3;1;Antananarivo;MAHAVOKY;EN FACE LYCEE CONDORCIE;47.53414;-18.900487;0,8 x 2;1;3;3;124;53;TELMA;;1
 ;3;1;Antananarivo;MAHAVOKY;EN FACE QUINCAILLERIE CENTRAL;47.532955;-18.898976;0,8 x 2;1;3;3;125;21;TELMA;;1
 ;3;1;Antananarivo;MAHAVOKY;EN FACE STATION SHELL;47.533525;-18.901999;0,8 x 2;1;3;3;126;53;TELMA;;1
 ;3;1;Antananarivo;MAHAVOKY;A COTE BNI ;47.533515;-18.901999;0,8 x 2;1;3;3;127;21;TELMA;;1
 ;3;1;Antananarivo;MAHAVOKY;A COTE QUINCAILLERIE 2000;47.531378;-18.897229;0,8 x 2;1;3;3;128;53;TELMA;;1
 ;3;1;Antananarivo;MAHAVOKY;EN FACE PROCHIMAD;47.531378;-18.898515;0,8 x 2;1;3;3;129;53;TELMA;;1
 ;3;1;Antananarivo;BEHORIRIKA;EN FACE BFV;47.524934;-18.901076;0,8 x 2;1;3;3;130;10;TELMA;;1
 ;3;1;Antananarivo;ANDRAVOAHANGY;A COTE QUINCAILLERIE KAMILY;47.531378;-18.897229;0,8 x 2;1;3;3;131;21;TELMA;;1
 ;3;1;Antananarivo;ANDRAVOAHANGY;A COTE ASMAD;47.530877;-18.897467;0,8 x 2;1;3;3;132;53;TELMA;;1
 ;3;1;Antananarivo;ANDRAVOAHANGY;EN FACE SIPEM;47.530117;-18.896787;0,8 x 2;1;3;3;133;;TELMA;;1
 ;3;1;Antananarivo;ANDRAVOAHANGY;A COTE BOA;47.528923;-18.898416;0,8 x 2;1;3;3;134;53;TELMA;;1
 ;3;1;Antananarivo;ANDRAVOAHANGY;EN FACE LYCEEE ST ANTOINE;47.529754;-18.8985025;0,8 x 2;1;3;3;135;53;TELMA;;1
 ;3;1;Antananarivo;MANJAKARAY;EN FACE ARRET BUS 25;47.52923;-18.894544;0,8 x 2;1;3;3;136;21;TELMA;;1
 ;3;1;Antananarivo;MANJAKARAY;A COTE VATSY;47.533434;-18.891512;0,8 x 2;1;3;3;137;3;TELMA;;1
 ;3;1;Antananarivo;MANJAKARAY;EN FACE LA HUTTE CANADIENNE;47.532299;-18.898976;0,8 x 2;1;3;3;138;3;TELMA;;1
 ;3;1;Antananarivo;MANJAKARAY;EN FACE RESTO LE 87;47.530687;-18.889938;0,8 x 2;1;3;3;139;3;TELMA;;1
 ;3;1;Antananarivo;MANJAKARAY;EN FACE EKAR;47.536756;-18.891654;0,8 x 2;1;3;3;140;3;TELMA;;1
 ;3;1;Antananarivo;ANJANAHARY;EN FOKOTANY ANJANAHARY IIS;47.537517;-18.890915;0,8 x 2;1;3;3;141;21;TELMA;;1
 ;3;1;Antananarivo;ANJANAHARY;A COTE TO SERVICE;47.538131;-18.891087;0,8 x 2;1;3;3;142;3;TELMA;;1
 ;3;1;Antananarivo;ANJANAHARY;A COTE ETABLISSEMENT SAMMUEL;47.534281;-18.895426;0,8 x 2;1;3;3;143;21;TELMA;;1
 ;3;1;Antananarivo;ANJANAHARY;A COTE LYCEE LIANTSOA;47.534513;-18.5153;0,8 x 2;1;3;3;144;21;TELMA;;1
 ;3;1;Antananarivo;MASCAR;A COTE ASSURANCE ARO;47.52923;-18.897229;0,8 x 2;1;3;3;145;21;TELMA;;1
 ;3;1;Antananarivo;MASCAR;A COTE ACCESBANQUE;47.532299;-18.902172;0,8 x 2;1;3;3;146;21;TELMA;;1
 ;3;1;Antananarivo;MASCAR;A COTE DENTISTE MASCAR;47.534508;-18.896755;0,8 x 2;1;3;3;147;3;TELMA;;1
 ;3;1;Antananarivo;ANJANAHARY;EN FACE GASY TS'ART;47.535328;-18.897785;0,8 x 2;1;3;3;148;21;TELMA;;1
 ;3;1;Antananarivo;ANJANAHARY;EN FACE STATION GALANA;47.536187;-18.896118;0,8 x 2;1;3;3;149;3;TELMA;;1
 ;3;1;Antananarivo;ANJANAHARY;EN FACE P'TIT NID;47.536557;-18.896029;0,8 x 2;1;3;3;150;21;TELMA;;1
 ;3;1;Antananarivo;ANJANAHARY;EN FACE CIMETIERE;47.538744;-18.894235;0,8 x 2;1;3;3;151;3;TELMA;;1
 ;3;1;Antananarivo;ANJANAHARY;ENFACE COLLEGE MIARANTSOA;47.531992;-18.894222;0,8 x 2;1;3;3;152;3;TELMA;;1
 ;3;1;Antananarivo;Ambatomainty;A COTE COIFF ART;47.537067;-18.8917;0,8 x 2;1;3;3;153;3;TELMA;;1
 ;3;1;Antananarivo;Ambatomainty;A COTE CEMED;47.536887;-18.891972;0,8 x 2;1;3;3;154;53;TELMA;;1
 ;3;1;Antananarivo;Ambatomainty;EN FACE CEMED;47.537012;-18.89208;0,8 x 2;1;3;3;155;40;TELMA;;1
 ;3;1;Antananarivo;Ambatomainty;A COTE JOVENNA;47.537392;-18.888771;0,8 x 2;1;3;3;156;3;TELMA;;1
 ;3;1;Antananarivo;Ambatomainty;EN FACE JOVENNA;47.537487;-18.891558;0,8 x 2;1;3;3;157;3;TELMA;;1
 ;3;1;Antananarivo;Ambatomainty;A COTE DJS;47.537511;-18.890915;0,8 x 2;1;3;3;158;3;TELMA;;1
 ;3;1;Antananarivo;Ambatomainty;A COTE V ARRONDISSEMENT;47.538744;-18.890531;0,8 x 2;1;3;3;159;3;TELMA;;1
 ;3;1;Antananarivo;Ambatomainty;A COTE COIFFURE RINAH;47.53721;-18.890531;0,8 x 2;1;3;3;160;3;TELMA;;1
 ;3;1;Antananarivo;Ambatomainty;A COTE SHELL;47.537517;-18.890531;0,8 x 2;1;3;3;161;70;TELMA;;1
 ;3;1;Antananarivo;AMBODITSIRY;EN FACE CENTRE FISCAL V;47.538131;-18.891087;0,8 x 2;1;3;3;162;3;TELMA;;1
 ;3;1;Antananarivo;AMBODITSIRY;A COTE GARAGE AVOTRA;47.539575;-18.884988;0,8 x 2;1;3;3;163;3;TELMA;;1
 ;3;1;Antananarivo;AMBODITSIRY;EN FACE GARAGE AVOTRA;47.541507;-18.885263;0,8 x 2;1;3;3;164;3;TELMA;;1
 ;3;1;Antananarivo;AMBODITSIRY;A COTE TRANS NIAINA;47.541222;-18.883012;0,8 x 2;1;3;3;165;3;TELMA;;1
 ;3;1;Antananarivo;ANDRANOBEVAVA;A COTE ECOLE VANILLE CHOCOLAT;47.543863;-18.87956;0,8 x 2;1;3;3;166;21;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;A COTE CYPRES;47.544732;-18.878773;0,8 x 2;1;3;3;167;21;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;EN FACE QUINCAILLERIE NOMENA;47.545037;-18.878163;0,8 x 2;1;3;3;168;21;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;A COTE PATISSERIE MENDRIKA SY FY;47.546272;-18.876978;0,8 x 2;1;3;3;169;53;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;PRES PHARMACIE ANJA;47.546663;-18.876968;0,8 x 2;1;3;3;170;3;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;PRES STATION GALANA;47.547438;-18.876175;0,8 x 2;1;3;3;171;53;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;A COTE IFAS;47.548497;-18.875452;0,8 x 2;1;3;3;172;53;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;EN FACE LOVE STORY;47.548792;-18.875232;0,8 x 2;1;3;3;173;53;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;EN FACE FJKM;47.531378;-18.897229;0,8 x 2;1;3;3;174;53;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;EN FACE EPP;47.549913;-18.874228;0,8 x 2;1;3;3;175;53;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;EN FACE FDC;47.550325;-18.873865;0,8 x 2;1;3;3;176;21;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;A COTE FDC;47.550715;-18.875768;0,8 x 2;1;3;3;177;3;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;EN FACE ECOLE AINGA;47.550075;-18.873127;0,8 x 2;1;3;3;178;3;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;A COTE JIRAMA ;47.548993;-18.873483;0,8 x 2;1;3;3;179;21;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;EN FACE JIRAMA;47.548958;-18.873673;0,8 x 2;1;3;3;180;39;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;A COTE PARIS SPORT;47.546112;-18.873382;0,8 x 2;1;3;3;181;53;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;A COTE ARRET BUS BASSIN;47.547632;-18.875207;0,8 x 2;1;3;3;182;53;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;AN FACE SIPEM;47.547033;-18.74938;0,8 x 2;1;3;3;183;53;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;COTE PHARMACIE;47.548257;-18.872277;0,8 x 2;1;3;3;184;53;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;COTE SHOP LIANTSOA;47.54777;-18.872158;0,8 x 2;1;3;3;185;53;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;EN FACE FOKOTANY CITE;47.547033;-18.873938;0,8 x 2;1;3;3;186;21;TELMA;;1
 ;3;1;Antananarivo;Analamahitsy;COTE TSENA ANALAMAHINTSY;47.54502;-18.87288;0,8 x 2;1;3;3;187;53;TELMA;;1
